parliament,bill_number,bill_title,date,bill_stage,activity,committee
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,128,"Law Enforcement and Forfeited Property Management Statute Law Amendment Act, 2005","May 5, 2005",-,Consideration of a Bill,Standing Committee on Justice Policy
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,128,"Law Enforcement and Forfeited Property Management Statute Law Amendment Act, 2005","May 4, 2005",-,Consideration of a Bill,Standing Committee on Justice Policy
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,128,"Law Enforcement and Forfeited Property Management Statute Law Amendment Act, 2005","April 13, 2005",-,Ordered referred to Standing Committee,Standing Committee on Justice Policy
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,128,"Law Enforcement and Forfeited Property Management Statute Law Amendment Act, 2005","April 13, 2005",Second Reading,Carried on division,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,128,"Law Enforcement and Forfeited Property Management Statute Law Amendment Act, 2005","April 12, 2005",Second Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,128,"Law Enforcement and Forfeited Property Management Statute Law Amendment Act, 2005","April 11, 2005",Second Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,128,"Law Enforcement and Forfeited Property Management Statute Law Amendment Act, 2005","April 7, 2005",Second Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,128,"Law Enforcement and Forfeited Property Management Statute Law Amendment Act, 2005","March 31, 2005",Second Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,128,"Law Enforcement and Forfeited Property Management Statute Law Amendment Act, 2005","October 19, 2004",First Reading,Carried,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,129,"Highway Traffic Amendment Act, 2004","November 4, 2004",-,Ordered referred to Standing Committee,Standing Committee on Social Policy
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,129,"Highway Traffic Amendment Act, 2004","November 4, 2004",Second Reading,Carried,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,129,"Highway Traffic Amendment Act, 2004","November 4, 2004",Second Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,129,"Highway Traffic Amendment Act, 2004","October 19, 2004",First Reading,Carried,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,130,"Kids First Licences Act, 2004","November 4, 2004",-,Ordered referred to Standing Committee,Standing Committee on Finance and Economic Affairs
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,130,"Kids First Licences Act, 2004","November 4, 2004",Second Reading,Carried,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,130,"Kids First Licences Act, 2004","November 4, 2004",Second Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,130,"Kids First Licences Act, 2004","October 20, 2004",First Reading,Carried,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,131,"Occupational Health and Safety Amendment Act (Workplace Violence and Workplace Harassment), 2004","October 20, 2004",First Reading,Carried,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","March 9, 2005",Royal Assent,Royal Assent received,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","March 1, 2005",Third Reading,Carried on division,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","February 28, 2005",Third Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","February 15, 2005",-,Ordered for Third Reading,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","February 15, 2005",-,Reported as amended,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","February 10, 2005",-,Consideration of a Bill,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","February 3, 2005",-,Consideration of a Bill,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","February 2, 2005",-,Consideration of a Bill,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","January 27, 2005",-,Consideration of a Bill,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","January 24, 2005",-,Consideration of a Bill,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","December 9, 2004",-,Ordered referred to Standing Committee,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","December 9, 2004",Second Reading,Carried on division,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","December 8, 2004",Second Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","November 15, 2004",Second Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","November 4, 2004",Second Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,132,"Public Safety Related to Dogs Statute Law Amendment Act, 2005","October 26, 2004",First Reading,Carried,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","June 13, 2005",Royal Assent,Royal Assent received,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","June 9, 2005",Third Reading,Carried on division,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","June 8, 2005",Third Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","June 7, 2005",Third Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","June 7, 2005",-,Ordered for Third Reading,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","June 7, 2005",-,Reported without amendment,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","June 6, 2005",-,Consideration of a Bill,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","June 2, 2005",-,Ordered referred to Standing Committee,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","June 2, 2005",Second Reading,Carried,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","June 2, 2005",Second Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","May 31, 2005",-,Ordered for Second Reading pursuant to Standing Order 72(b),-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","May 31, 2005",-,Reported as amended,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","May 30, 2005",-,Consideration of a Bill,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","May 19, 2005",-,Consideration of a Bill,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","May 16, 2005",-,Consideration of a Bill,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","May 12, 2005",-,Consideration of a Bill,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","April 5, 2005",-,Ordered referred to Standing Committee,Standing Committee on the Legislative Assembly
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","April 5, 2005",-,Order for Second Reading discharged pursuant to Standing Order 72(a),-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,133,"Environmental Enforcement Statute Law Amendment Act, 2005","October 27, 2004",First Reading,Carried,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,134,"Municipal Amendment Act (Hospices Exemption), 2004","November 18, 2004",-,Ordered referred to Standing Committee,Standing Committee on Social Policy
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,134,"Municipal Amendment Act (Hospices Exemption), 2004","November 18, 2004",Second Reading,Carried,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,134,"Municipal Amendment Act (Hospices Exemption), 2004","November 18, 2004",Second Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,134,"Municipal Amendment Act (Hospices Exemption), 2004","October 27, 2004",First Reading,Carried,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,135,"Greenbelt Act, 2005","February 24, 2005",Royal Assent,Royal Assent received,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,135,"Greenbelt Act, 2005","February 24, 2005",Third Reading,Carried on division,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,135,"Greenbelt Act, 2005","February 23, 2005",Third Reading,Debate,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,135,"Greenbelt Act, 2005","February 15, 2005",-,Ordered for Third Reading,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,135,"Greenbelt Act, 2005","February 15, 2005",-,Reported as amended,-
https://www.ola.org/en/legislative-business/bills/parliament-38/session-1,135,"Greenbelt Act, 2005","February 10, 2005",-,Consideration of a Bill,Standing Committee on General Government
